Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
75.0,75.5,62,D4,0.5,0,19,4.0,Celloer,Str
75.5,76.0,61,C#4,0.5,0,19,4.5,Celloer,Str
76.0,77.0,59,B3,1.0,0,20,1.0,Celloer,Str
77.0,77.5,58,A#3,0.5,0,20,2.0,Celloer,Str
79.0,81.0,59,B3,2.0,0,20,4.0,Celloer,Str
81.0,81.5,58,A#3,0.5,0,21,2.0,Celloer,Str
83.5,84.0,67,G4,0.5,0,21,4.5,Celloer,Str
84.5,85.0,66,F#4,0.5,0,22,1.5,Celloer,Str
85.5,86.0,61,C#4,0.5,0,22,2.5,Celloer,Str
86.5,87.0,62,D4,0.5,0,22,3.5,Celloer,Str
87.5,88.0,55,G3,0.5,0,22,4.5,Celloer,Str
88.5,89.0,54,F#3,0.5,0,23,1.5,Celloer,Str
89.5,90.0,47,B2,0.5,0,23,2.5,Celloer,Str
90.0,90.5,49,C#3,0.5,0,23,3.0,Celloer,Str
107.5,108.5,55,G3,1.0,0,27,4.5,Celloer,Str
111.0,111.25,64,E4,0.25,0,28,4.0,Celloer,Str
111.25,111.5,62,D4,0.25,0,28,4.25,Celloer,Str
111.5,111.75,61,C#4,0.25,0,28,4.5,Celloer,Str
111.75,112.0,59,B3,0.25,0,28,4.75,Celloer,Str
112.0,112.25,57,A3,0.25,0,29,1.0,Celloer,Str
112.25,112.5,55,G3,0.25,0,29,1.25,Celloer,Str
112.5,112.75,54,F#3,0.25,0,29,1.5,Celloer,Str
112.75,113.0,52,E3,0.25,0,29,1.75,Celloer,Str
113.0,113.25,50,D3,0.25,0,29,2.0,Celloer,Str
113.25,113.5,49,C#3,0.25,0,29,2.25,Celloer,Str
113.5,113.75,52,E3,0.25,0,29,2.5,Celloer,Str
113.75,114.0,50,D3,0.25,0,29,2.75,Celloer,Str
114.0,114.25,49,C#3,0.25,0,29,3.0,Celloer,Str
114.25,114.5,50,D3,0.25,0,29,3.25,Celloer,Str
114.5,114.75,49,C#3,0.25,0,29,3.5,Celloer,Str
114.75,115.0,47,B2,0.25,0,29,3.75,Celloer,Str
115.0,115.25,47,B2,0.25,0,29,4.0,Celloer,Str
115.25,115.5,47,B2,0.25,0,29,4.25,Celloer,Str
115.5,115.75,47,B2,0.25,0,29,4.5,Celloer,Str
115.75,116.0,47,B2,0.25,0,29,4.75,Celloer,Str
116.0,116.25,47,B2,0.25,0,30,1.0,Celloer,Str
116.25,116.5,47,B2,0.25,0,30,1.25,Celloer,Str
116.5,116.75,47,B2,0.25,0,30,1.5,Celloer,Str
116.75,117.0,47,B2,0.25,0,30,1.75,Celloer,Str
117.0,117.25,47,B2,0.25,0,30,2.0,Celloer,Str
117.25,117.5,47,B2,0.25,0,30,2.25,Celloer,Str
117.5,117.75,47,B2,0.25,0,30,2.5,Celloer,Str
117.75,118.0,47,B2,0.25,0,30,2.75,Celloer,Str
118.0,118.25,47,B2,0.25,0,31,1.0,Celloer,Str
118.25,118.5,47,B2,0.25,0,31,1.25,Celloer,Str
118.5,118.75,47,B2,0.25,0,31,1.5,Celloer,Str
118.75,119.0,47,B2,0.25,0,31,1.75,Celloer,Str
119.0,119.25,47,B2,0.25,0,31,2.0,Celloer,Str
119.25,119.5,46,A#2,0.25,0,31,2.25,Celloer,Str
119.5,119.75,47,B2,0.25,0,31,2.5,Celloer,Str
119.75,120.0,49,C#3,0.25,0,31,2.75,Celloer,Str
120.0,120.25,52,E3,0.25,0,31,3.0,Celloer,Str
120.25,120.5,50,D3,0.25,0,31,3.25,Celloer,Str
120.5,120.75,49,C#3,0.25,0,31,3.5,Celloer,Str
120.75,121.0,47,B2,0.25,0,31,3.75,Celloer,Str
121.0,121.25,47,B2,0.25,0,31,4.0,Celloer,Str
121.25,121.5,47,B2,0.25,0,31,4.25,Celloer,Str
121.5,121.75,47,B2,0.25,0,31,4.5,Celloer,Str
121.75,122.0,47,B2,0.25,0,31,4.75,Celloer,Str
122.0,122.25,47,B2,0.25,0,32,1.0,Celloer,Str
122.25,122.5,47,B2,0.25,0,32,1.25,Celloer,Str
122.5,122.75,47,B2,0.25,0,32,1.5,Celloer,Str
122.75,123.0,47,B2,0.25,0,32,1.75,Celloer,Str
123.0,123.25,47,B2,0.25,0,32,2.0,Celloer,Str
123.25,123.5,46,A#2,0.25,0,32,2.25,Celloer,Str
123.5,123.75,47,B2,0.25,0,32,2.5,Celloer,Str
123.75,124.0,49,C#3,0.25,0,32,2.75,Celloer,Str
124.0,124.25,52,E3,0.25,0,32,3.0,Celloer,Str
124.25,124.5,50,D3,0.25,0,32,3.25,Celloer,Str
124.5,124.75,49,C#3,0.25,0,32,3.5,Celloer,Str
124.75,125.0,47,B2,0.25,0,32,3.75,Celloer,Str
125.0,126.0,46,B-2,1.0,0,32,4.0,Celloer,Str
126.0,127.0,45,A2,1.0,0,33,1.0,Celloer,Str
127.0,127.5,43,G2,0.5,0,33,2.0,Celloer,Str
129.0,129.5,47,B2,0.5,0,33,4.0,Celloer,Str
129.5,130.0,46,B-2,0.5,0,33,4.5,Celloer,Str
130.0,131.0,45,A2,1.0,0,34,1.0,Celloer,Str
131.0,131.5,43,G2,0.5,0,34,2.0,Celloer,Str
156.0,158.0,40,E2,2.0,0,40,3.0,Celloer,Str
158.0,160.0,42,F#2,2.0,0,41,1.0,Celloer,Str
160.0,162.0,43,G2,2.0,0,41,3.0,Celloer,Str
162.0,162.25,45,A2,0.25,0,42,1.0,Celloer,Str
162.25,162.5,47,B2,0.25,0,42,1.25,Celloer,Str
162.5,162.75,45,A2,0.25,0,42,1.5,Celloer,Str
