Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
0.0,4.0,52,E3,4.0,0,1,1.0,Tuba,Tba
240.0,240.5,47,B2,0.5,0,61,1.0,Tuba,Tba
241.0,241.5,42,F#2,0.5,0,61,2.0,Tuba,Tba
241.75,242.0,42,F#2,0.25,0,61,2.75,Tuba,Tba
242.0,242.5,47,B2,0.5,0,61,3.0,Tuba,Tba
243.0,243.5,42,F#2,0.5,0,61,4.0,Tuba,Tba
244.0,244.5,47,B2,0.5,0,62,1.0,Tuba,Tba
244.5,245.0,52,E3,0.5,0,62,1.5,Tuba,Tba
248.0,248.5,47,B2,0.5,0,63,1.0,Tuba,Tba
249.0,249.5,42,F#2,0.5,0,63,2.0,Tuba,Tba
249.75,250.0,42,F#2,0.25,0,63,2.75,Tuba,Tba
250.0,250.5,47,B2,0.5,0,63,3.0,Tuba,Tba
251.0,251.5,42,F#2,0.5,0,63,4.0,Tuba,Tba
252.0,252.5,47,B2,0.5,0,64,1.0,Tuba,Tba
252.5,253.0,52,E3,0.5,0,64,1.5,Tuba,Tba
256.0,256.5,35,B1,0.5,0,65,1.0,Tuba,Tba
257.0,257.5,42,F#2,0.5,0,65,2.0,Tuba,Tba
257.75,258.0,42,F#2,0.25,0,65,2.75,Tuba,Tba
258.0,258.5,35,B1,0.5,0,65,3.0,Tuba,Tba
259.0,259.5,42,F#2,0.5,0,65,4.0,Tuba,Tba
260.0,260.5,35,B1,0.5,0,66,1.0,Tuba,Tba
260.5,261.0,40,E2,0.5,0,66,1.5,Tuba,Tba
264.0,264.5,35,B1,0.5,0,67,1.0,Tuba,Tba
265.0,265.5,42,F#2,0.5,0,67,2.0,Tuba,Tba
265.75,266.0,42,F#2,0.25,0,67,2.75,Tuba,Tba
266.0,266.5,35,B1,0.5,0,67,3.0,Tuba,Tba
267.0,267.5,42,F#2,0.5,0,67,4.0,Tuba,Tba
268.0,268.5,35,B1,0.5,0,68,1.0,Tuba,Tba
268.5,269.0,40,E2,0.5,0,68,1.5,Tuba,Tba
272.0,272.5,35,B1,0.5,0,69,1.0,Tuba,Tba
344.0,344.5,40,E2,0.5,0,87,1.0,Tuba,Tba
346.0,346.5,43,G2,0.5,0,87,3.0,Tuba,Tba
348.0,348.5,36,C2,0.5,0,88,1.0,Tuba,Tba
350.0,350.5,40,E2,0.5,0,88,3.0,Tuba,Tba
768.0,774.5,45,A2,6.5,0,193,1.0,Tuba,Tba
808.0,820.0,33,A1,12.0,0,203,1.0,Tuba,Tba
820.0,822.0,45,A2,2.0,0,206,1.0,Tuba,Tba
822.0,836.5,33,A1,14.5,0,206,3.0,Tuba,Tba
844.0,880.0,33,A1,36.0,0,212,1.0,Tuba,Tba
880.0,880.3333333333334,33,A1,1/3,0,221,1.0,Tuba,Tba
2641/3,2642/3,33,A1,1/3,0,221,4/3,Tuba,Tba
896.0,900.0,48,C3,4.0,0,225,1.0,Tuba,Tba
912.0,912.5,47,B2,0.5,0,229,1.0,Tuba,Tba
913.0,913.5,45,A2,0.5,0,229,2.0,Tuba,Tba
914.0,914.5,43,G2,0.5,0,229,3.0,Tuba,Tba
915.0,915.5,42,F#2,0.5,0,229,4.0,Tuba,Tba
916.0,916.5,40,E2,0.5,0,230,1.0,Tuba,Tba
917.0,917.5,39,E-2,0.5,0,230,2.0,Tuba,Tba
918.0,918.5,38,D2,0.5,0,230,3.0,Tuba,Tba
919.0,919.5,36,C2,0.5,0,230,4.0,Tuba,Tba
920.0,920.5,35,B1,0.5,0,231,1.0,Tuba,Tba
921.0,921.5,33,A1,0.5,0,231,2.0,Tuba,Tba
922.0,922.5,31,G1,0.5,0,231,3.0,Tuba,Tba
923.0,923.5,42,F#2,0.5,0,231,4.0,Tuba,Tba
924.0,924.5,40,E2,0.5,0,232,1.0,Tuba,Tba
925.0,925.5,39,E-2,0.5,0,232,2.0,Tuba,Tba
926.0,926.5,38,D2,0.5,0,232,3.0,Tuba,Tba
928.0,928.5,47,B2,0.5,0,233,1.0,Tuba,Tba
929.0,929.5,45,A2,0.5,0,233,2.0,Tuba,Tba
930.0,930.5,43,G2,0.5,0,233,3.0,Tuba,Tba
931.0,931.5,42,F#2,0.5,0,233,4.0,Tuba,Tba
932.0,932.5,40,E2,0.5,0,234,1.0,Tuba,Tba
933.0,933.5,39,E-2,0.5,0,234,2.0,Tuba,Tba
934.0,934.5,38,D2,0.5,0,234,3.0,Tuba,Tba
936.0,936.5,35,B1,0.5,0,235,1.0,Tuba,Tba
938.0,938.5,40,E2,0.5,0,235,3.0,Tuba,Tba
940.0,940.5,43,G2,0.5,0,236,1.0,Tuba,Tba
948.0,949.0,43,G2,1.0,0,238,1.0,Tuba,Tba
949.0,949.5,31,G1,0.5,0,238,2.0,Tuba,Tba
950.0,950.5,35,B1,0.5,0,238,3.0,Tuba,Tba
950.5,951.0,38,D2,0.5,0,238,3.5,Tuba,Tba
952.0,952.5,47,B2,0.5,0,239,1.0,Tuba,Tba
953.0,953.5,45,A2,0.5,0,239,2.0,Tuba,Tba
954.0,954.5,43,G2,0.5,0,239,3.0,Tuba,Tba
955.0,955.5,42,F#2,0.5,0,239,4.0,Tuba,Tba
956.0,956.5,40,E2,0.5,0,240,1.0,Tuba,Tba
957.0,957.5,39,E-2,0.5,0,240,2.0,Tuba,Tba
958.0,958.5,38,D2,0.5,0,240,3.0,Tuba,Tba
959.0,959.5,36,C2,0.5,0,240,4.0,Tuba,Tba
960.0,960.5,35,B1,0.5,0,241,1.0,Tuba,Tba
961.0,961.5,33,A1,0.5,0,241,2.0,Tuba,Tba
962.0,962.5,31,G1,0.5,0,241,3.0,Tuba,Tba
