onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure,instrument
0.0,2.0,56,G#3,2.0,0,1,1.0,horn3
2.0,4.0,58,A#3,2.0,0,1,3.0,horn3
4.0,6.0,59,B3,2.0,0,2,1.0,horn3
6.0,8.0,61,C#4,2.0,0,2,3.0,horn3
8.0,10.0,61,C#4,2.0,0,3,1.0,horn3
10.0,12.0,61,C#4,2.0,0,3,3.0,horn3
12.0,16.5,49,C#3,4.5,0,4,1.0,horn3
80.0,84.5,69,A4,4.5,0,21,1.0,horn3
96.0,98.0,69,A4,2.0,0,25,1.0,horn3
98.0,102.5,73,C#5,4.5,0,25,3.0,horn3
378.0,382.0,84,C6,4.0,0,96,1.0,horn3
382.0,386.0,84,C6,4.0,0,97,1.0,horn3
474.0,476.0,64,E4,2.0,0,120,1.0,horn3
476.0,478.0,58,B-3,2.0,0,120,3.0,horn3
478.0,480.0,64,E4,2.0,0,121,1.0,horn3
480.0,482.0,66,F#4,2.0,0,121,3.0,horn3
482.0,485.0,62,D4,3.0,0,122,1.0,horn3
485.0,486.0,62,D4,1.0,0,122,4.0,horn3
486.0,490.0,64,E4,4.0,0,123,3.0,horn3
